id,uf,name,lat,lon,is_capital
4118204,PR,Paranaguá,-25.5238478,-48.5180185,false
4118303,PR,Paranapoema,-22.64124,-52.09052,false
4118402,PR,Paranavaí,-23.08165,-52.461724,false
4118451,PR,Pato Bragado,-24.624625,-54.228115,false
4118501,PR,Pato Branco,-26.2342,-52.6719,false
4118600,PR,Paula Freitas,-26.2106896,-50.931315,false
4118709,PR,Paulo Frontin,-26.046565,-50.830423,false
4118808,PR,Peabiru,-23.914013,-52.343107,false
4118857,PR,Perobal,-23.894861,-53.409838,false
4118907,PR,Pérola,-23.803898,-53.683353,false
4119004,PR,Pérola d'Oeste,,,false
4119103,PR,Piên,-26.09647,-49.433565,false
4119152,PR,Pinhais,,,false
4119202,PR,Pinhalão,-23.798176,-50.053571,false
4119251,PR,Pinhal de São Bento,-26.032422,-53.481998,false
4119301,PR,Pinhão,,,false
4119400,PR,Piraí do Sul,-24.530637,-49.943312,false
4119509,PR,Piraquara,-25.4424421,-49.0596681,false
4119608,PR,Pitanga,,,false
4119657,PR,Pitangueiras,,,false
4119707,PR,Planaltina do Paraná,-23.010146,-52.916242,false
4119806,PR,Planalto,,,false
4119905,PR,Ponta Grossa,-25.0959,-50.1686,false
4119954,PR,Pontal do Paraná,-25.673533,-48.511062,false
4120002,PR,Porecatu,-22.753724,-51.37949,false
4120101,PR,Porto Amazonas,-25.540002,-49.894591,false
4120150,PR,Porto Barreiro,-25.547696,-52.406744,false
4120200,PR,Porto Rico,-22.774742,-53.267731,false
4120309,PR,Porto Vitória,-26.167404,-51.230976,false
4120333,PR,Prado Ferreira,-23.035698,-51.442883,false
4120358,PR,Pranchita,-26.021968,-53.741112,false
4120408,PR,Presidente Castelo Branco,-23.278233,-52.153563,false
4120507,PR,Primeiro de Maio,-22.851714,-51.029251,false
4120606,PR,Prudentópolis,-25.211083,-50.975396,false
4120655,PR,Quarto Centenário,-24.277499,-53.075884,false
4120705,PR,Quatiguá,-23.567056,-49.91601,false
4120804,PR,Quatro Barras,,,false
4120853,PR,Quatro Pontes,-24.575152,-53.975885,false
4120903,PR,Quedas do Iguaçu,-25.449161,-52.910231,false
4121000,PR,Querência do Norte,-23.083758,-53.483022,false
4121109,PR,Quinta do Sol,-23.853272,-52.130908,false
4121208,PR,Quitandinha,-25.8737269,-49.4977717,false
4121257,PR,Ramilândia,-25.119472,-54.023015,false
4121307,PR,Rancho Alegre,-23.067594,-50.914453,false
4121356,PR,Rancho Alegre D'Oeste,,,false
4121406,PR,Realeza,,,false
4121505,PR,Rebouças,-25.623198,-50.687727,false
4121604,PR,Renascença,,,false
4121703,PR,Reserva,-24.649169,-50.846604,false
4121752,PR,Reserva do Iguaçu,-25.831905,-52.027215,false
4121802,PR,Ribeirão Claro,-23.194132,-49.759742,false
4121901,PR,Ribeirão do Pinhal,-23.409068,-50.360145,false
4122008,PR,Rio Azul,,,false
4122107,PR,Rio Bom,-23.760583,-51.41224,false
4122156,PR,Rio Bonito do Iguaçu,-25.487384,-52.529206,false
4122172,PR,Rio Branco do Ivaí,-24.324449,-51.318684,false
4122206,PR,Rio Branco do Sul,-25.189189,-49.311546,false
4122305,PR,Rio Negro,,,false
4122404,PR,Rolândia,-23.31012,-51.365928,false
4122503,PR,Roncador,-24.595795,-52.271569,false
4122602,PR,Rondon,-23.411958,-52.765877,false
4122651,PR,Rosário do Ivaí,-24.26824,-51.272007,false
4122701,PR,Sabáudia,-23.315512,-51.555005,false
4122800,PR,Salgado Filho,,,false
4122909,PR,Salto do Itararé,-23.607356,-49.635384,false
4123006,PR,Salto do Lontra,-25.781257,-53.313528,false
4123105,PR,Santa Amélia,-23.265421,-50.428765,false
4123204,PR,Santa Cecília do Pavão,-23.520081,-50.783528,false
4123303,PR,Santa Cruz de Monte Castelo,-22.954225,-53.296342,false
4123402,PR,Santa Fé,,,false
4123501,PR,Santa Helena,,,false
4123600,PR,Santa Inês,,,false
4123709,PR,Santa Isabel do Ivaí,-23.002482,-53.19889,false
4123808,PR,Santa Izabel do Oeste,-25.821652,-53.480146,false
4123824,PR,Santa Lúcia,,,false
4123857,PR,Santa Maria do Oeste,-24.937701,-51.869564,false
4123907,PR,Santa Mariana,-23.1499367,-50.5199587,false
4123956,PR,Santa Mônica,,,false
4124004,PR,Santana do Itararé,-23.758692,-49.629314,false
4124020,PR,Santa Tereza do Oeste,-25.054316,-53.627417,false
4124053,PR,Santa Terezinha de Itaipu,-25.434417,-54.400725,false
4124103,PR,Santo Antônio da Platina,-23.295889,-50.081478,false
4124202,PR,Santo Antônio do Caiuá,-22.735084,-52.344022,false
4124301,PR,Santo Antônio do Paraíso,-23.496903,-50.645541,false
4124400,PR,Santo Antônio do Sudoeste,,,false
4124509,PR,Santo Inácio,,,false
4124608,PR,São Carlos do Ivaí,-23.315828,-52.476143,false
4124707,PR,São Jerônimo da Serra,-23.721765,-50.747536,false
4124806,PR,São João,,,false
4124905,PR,São João do Caiuá,-22.853502,-52.341065,false
4125001,PR,São João do Ivaí,-23.983281,-51.821544,false
4125100,PR,São João do Triunfo,-25.682971,-50.29492,false
4125209,PR,São Jorge d'Oeste,,,false
4125308,PR,São Jorge do Ivaí,-23.433592,-52.292907,false
4125357,PR,São Jorge do Patrocínio,-23.764744,-53.882275,false
4125407,PR,São José da Boa Vista,-23.912195,-49.657667,false
4125456,PR,São José das Palmeiras,-24.836883,-54.057225,false
4125506,PR,São José dos Pinhais,-25.53376,-49.2073,false
4125555,PR,São Manoel do Paraná,-23.394137,-52.645376,false
4125605,PR,São Mateus do Sul,-25.866823,-50.382796,false
4125704,PR,São Miguel do Iguaçu,-25.349171,-54.240498,false
4125753,PR,São Pedro do Iguaçu,-24.937311,-53.852141,false
4125803,PR,São Pedro do Ivaí,-23.863394,-51.856775,false
4125902,PR,São Pedro do Paraná,-22.823882,-53.224141,false
4126009,PR,São Sebastião da Amoreira,-23.46564,-50.762536,false
4126108,PR,São Tomé,,,false
4126207,PR,Sapopema,-23.907832,-50.580062,false
4126256,PR,Sarandi,,,false
4126272,PR,Saudade do Iguaçu,-25.691686,-52.618391,false
4126306,PR,Sengés,,,false
4126355,PR,Serranópolis do Iguaçu,-25.379915,-54.051822,false
4126405,PR,Sertaneja,-23.036095,-50.831656,false
4126504,PR,Sertanópolis,-23.057057,-51.039948,false
4126603,PR,Siqueira Campos,,,false
4126652,PR,Sulina,-25.706553,-52.729869,false
4126678,PR,Tamarana,-23.7223793,-51.0936013,false
4126702,PR,Tamboara,-23.203558,-52.474272,false
4126801,PR,Tapejara,,,false
4126900,PR,Tapira,,,false
4127007,PR,Teixeira Soares,-25.3701,-50.457072,false
4127106,PR,Telêmaco Borba,-24.32452,-50.617585,false
4127205,PR,Terra Boa,-23.768329,-52.447002,false
4127304,PR,Terra Rica,-22.711101,-52.61878,false
4127403,PR,Terra Roxa,,,false
4127502,PR,Tibagi,-24.515316,-50.417587,false
4127601,PR,Tijucas do Sul,-25.9250189,-49.1846812,false
4127700,PR,Toledo,-24.7271,-53.7352,false
4127809,PR,Tomazina,-23.77962,-49.949948,false
4127858,PR,Três Barras do Paraná,-25.418599,-53.1833622,false
4127882,PR,Tunas do Paraná,-24.973084,-49.087889,false
4127908,PR,Tuneiras do Oeste,-23.864798,-52.876874,false
4127957,PR,Tupãssi,-24.587887,-53.51051,false
4127965,PR,Turvo,,,false
4128005,PR,Ubiratã,-24.539292,-52.986485,false
4128104,PR,Umuarama,-23.765634,-53.32011,false
4128203,PR,União da Vitória,-26.227319,-51.0873131,false
4128302,PR,Uniflor,-23.08683,-52.157307,false
4128401,PR,Uraí,-23.199997,-50.793873,false
4128500,PR,Wenceslau Braz,-23.874217,-49.803201,false
4128534,PR,Ventania,-24.24582,-50.237577,false
4128559,PR,Vera Cruz do Oeste,-25.057688,-53.877096,false
4128609,PR,Verê,-25.877201,-52.905108,false
4128625,PR,Alto Paraíso,,,false
4128633,PR,Doutor Ulysses,-24.566546,-49.421931,false
4128658,PR,Virmond,-25.382911,-52.198715,false
4128708,PR,Vitorino,,,false
4128807,PR,Xambrê,-23.736409,-53.48843,false
4200051,SC,Abdon Batista,-27.612628,-51.023275,false
4200101,SC,Abelardo Luz,-26.571585,-52.322881,false
4200200,SC,Agrolândia,-27.408685,-49.822049,false
4200309,SC,Agronômica,-27.266154,-49.707996,false
4200408,SC,Água Doce,,,false
4200507,SC,Águas de Chapecó,-27.075424,-52.980844,false
4200556,SC,Águas Frias,-26.879377,-52.856773,false
4200606,SC,Águas Mornas,-27.696325,-48.824347,false
4200705,SC,Alfredo Wagner,-27.700096,-49.327346,false
4200754,SC,Alto Bela Vista,-27.433346,-51.904435,false
4200804,SC,Anchieta,-20.8057672,-40.6454564,false
4200903,SC,Angelina,-27.5805287,-48.9838759,false
4201000,SC,Anita Garibaldi,-27.689743,-51.127143,false
4201109,SC,Anitápolis,-27.901183,-49.131633,false
4201208,SC,Antônio Carlos,,,false
4201257,SC,Apiúna,-27.037493,-49.388506,false
4201273,SC,Arabutã,-27.1591876,-52.1434252,false
4201307,SC,Araquari,-26.375408,-48.718825,false
4201406,SC,Araranguá,-28.9354535,-49.4856486,false
4201505,SC,Armazém,-28.244812,-49.021506,false
4201604,SC,Arroio Trinta,-26.925655,-51.340719,false
4201653,SC,Arvoredo,-27.074816,-52.45426,false
4201703,SC,Ascurra,-26.9569975,-49.3767752,false
4201802,SC,Atalanta,-27.421916,-49.778863,false
4201901,SC,Aurora,,,false
4201950,SC,Balneário Arroio do Silva,-28.9869702,-49.4178423,false
4202008,SC,Balneário Camboriú,-26.9927839,-48.6340576,false
4202057,SC,Balneário Barra do Sul,-26.4609092,-48.6047075,false
4202073,SC,Balneário Gaivota,-29.15272,-49.584092,false
4202081,SC,Bandeirante,-26.770499,-53.641326,false
4202099,SC,Barra Bonita,,,false
4202107,SC,Barra Velha,-26.6338203,-48.6835001,false
4202131,SC,Bela Vista do Toldo,-26.274625,-50.466354,false
4202156,SC,Belmonte,,,false
4202206,SC,Benedito Novo,-26.780974,-49.359314,false
4202305,SC,Biguaçu,-27.496004,-48.65979,false
4202404,SC,Blumenau,-26.9136,-49.0688,false
4202438,SC,Bocaina do Sul,-27.745494,-49.942279,false
4202453,SC,Bombinhas,-27.1519159,-48.4875691,false
4202503,SC,Bom Jardim da Serra,-28.3380324,-49.625588,false
4202537,SC,Bom Jesus,,,false
4202578,SC,Bom Jesus do Oeste,-26.692737,-53.096725,false
4202602,SC,Bom Retiro,,,false
4202701,SC,Botuverá,-27.200749,-49.068892,false
4202800,SC,Braço do Norte,-28.268082,-49.170056,false
4202859,SC,Braço do Trombudo,-27.358578,-49.882145,false
4202875,SC,Brunópolis,-27.305781,-50.86837,false
4202909,SC,Brusque,-27.0960846,-48.9135325,false
4203006,SC,Caçador,-26.77567,-51.0120041,false
4203105,SC,Caibi,-27.074102,-53.245751,false
4203154,SC,Calmon,-26.5944134,-51.1117155,false
4203204,SC,Camboriú,-27.0273601,-48.6535657,false
4203253,SC,Capão Alto,,,false
4203303,SC,Campo Alegre,,,false
4203402,SC,Campo Belo do Sul,-27.89754,-50.75955,false
4203501,SC,Campo Erê,-26.393056,-53.085614,false
4203600,SC,Campos Novos,-27.3908,-51.2161,false
4203709,SC,Canelinha,-27.261609,-48.765791,false
4203808,SC,Canoinhas,-26.176591,-50.395001,false
4203907,SC,Capinzal,,,false
4203956,SC,Capivari de Baixo,-28.449773,-48.963144,false
4204004,SC,Catanduvas,,,false
4204103,SC,Caxambu do Sul,-27.162401,-52.880718,false
4204152,SC,Celso Ramos,-27.632708,-51.335003,false
4204178,SC,Cerro Negro,-27.794205,-50.867264,false
4204194,SC,Chapadão do Lageado,-27.590507,-49.553879,false
4204202,SC,Chapecó,-27.100448,-52.61519,false
4204251,SC,Cocal do Sul,-28.598569,-49.333536,false
4204301,SC,Concórdia,-27.2335644,-52.0261028,false
4204350,SC,Cordilheira Alta,-26.984403,-52.605582,false
4204400,SC,Coronel Freitas,-26.905713,-52.701122,false
4204459,SC,Coronel Martins,-26.511043,-52.669361,false
4204509,SC,Corupá,-26.42464,-49.245968,false
4204558,SC,Correia Pinto,-27.587688,-50.361448,false
4204608,SC,Criciúma,-28.6791228,-49.3695517,false
4204707,SC,Cunha Porã,-26.895019,-53.166185,false
4204756,SC,Cunhataí,-26.970924,-53.089474,false
4204806,SC,Curitibanos,-27.2918521,-50.577147,false
4204905,SC,Descanso,-26.826971,-53.503395,false
4205001,SC,Dionísio Cerqueira,,,false
4205100,SC,Dona Emma,-26.980975,-49.726142,false
4205159,SC,Doutor Pedrinho,-26.71737,-49.479495,false
4205175,SC,Entre Rios,,,false
4205191,SC,Ermo,-28.986869,-49.643013,false
4205209,SC,Erval Velho,-27.274321,-51.44299,false
4205308,SC,Faxinal dos Guedes,-26.8530581,-52.2614906,false
4205357,SC,Flor do Sertão,-26.781143,-53.3505221,false
4205407,SC,Florianópolis,-27.5958016,-48.542915,true
4205431,SC,Formosa do Sul,-26.645272,-52.794636,false
4205456,SC,Forquilhinha,-28.745359,-49.478466,false
4205506,SC,Fraiburgo,-27.023288,-50.919978,false
4205555,SC,Frei Rogério,-27.175021,-50.807621,false
4205605,SC,Galvão,-26.454934,-52.687528,false
4205704,SC,Garopaba,-28.0242389,-48.61843,false
4205803,SC,Garuva,-26.029185,-48.852026,false
4205902,SC,Gaspar,-26.9312233,-48.9550747,false
4206009,SC,Governador Celso Ramos,-27.317161,-48.557608,false
4206108,SC,Grão Pará,-28.1856937,-49.2163956,false
4206207,SC,Gravatal,-28.320763,-49.042683,false
4206306,SC,Guabiruba,-27.080811,-48.980445,false
4206405,SC,Guaraciaba,,,false
4206504,SC,Guaramirim,-26.468753,-49.002628,false
4206603,SC,Guarujá do Sul,-26.385813,-53.529575,false
4206652,SC,Guatambú,-27.134102,-52.78865,false
4206702,SC,Herval d'Oeste,,,false
4206751,SC,Ibiam,-27.184658,-51.235154,false
4206801,SC,Ibicaré,-27.088141,-51.368101,false
4206900,SC,Ibirama,-27.0543489,-49.5173119,false
4207007,SC,Içara,-28.713206,-49.308654,false
4207106,SC,Ilhota,-26.9026061,-48.8257905,false
4207205,SC,Imaruí,-28.333938,-48.81701,false
4207304,SC,Imbituba,-28.228367,-48.665884,false
4207403,SC,Imbuia,-27.49082,-49.421766,false
4207502,SC,Indaial,-26.8899901,-49.2393985,false
4207577,SC,Iomerê,-27.0019673,-51.2405514,false
4207601,SC,Ipira,-27.4147336,-51.7709918,false
4207650,SC,Iporã do Oeste,-26.985396,-53.535483,false
4207684,SC,Ipuaçu,-26.6308214,-52.4555762,false
4207700,SC,Ipumirim,-27.077215,-52.128873,false
4207759,SC,Iraceminha,-26.821536,-53.276682,false
4207809,SC,Irani,-27.028684,-51.901204,false
4207858,SC,Irati,,,false
4207908,SC,Irineópolis,-26.242006,-50.795687,false
4208005,SC,Itá,-27.2740211,-52.3397264,false
4208104,SC,Itaiópolis,-26.338975,-49.9092,false
4208203,SC,Itajaí,-26.9113112,-48.6708521,false
4208302,SC,Itapema,-27.0950806,-48.6147702,false
4208401,SC,Itapiranga,,,false
4208450,SC,Itapoá,-26.11576,-48.618188,false
4208500,SC,Ituporanga,-27.409615,-49.601489,false
4208609,SC,Jaborá,-27.178233,-51.727899,false
4208708,SC,Jacinto Machado,-28.996094,-49.762316,false
4208807,SC,Jaguaruna,-28.614598,-49.02958,false
4208906,SC,Jaraguá do Sul,-26.4897432,-49.0778063,false
4208955,SC,Jardinópolis,,,false
4209003,SC,Joaçaba,-27.1735351,-51.5068691,false
4209102,SC,Joinville,-26.3018,-48.8415,false
4209151,SC,José Boiteux,-26.956568,-49.62863,false
4209177,SC,Jupiá,-26.3985774,-52.7262856,false
4209201,SC,Lacerdópolis,-27.257941,-51.55766,false
4209300,SC,Lages,-27.81099061,-50.3182411,false
4209409,SC,Laguna,-28.483118,-48.7811993,false
4209458,SC,Lajeado Grande,,,false
4209508,SC,Laurentino,-27.217295,-49.733119,false
4209607,SC,Lauro Muller,-28.3902966,-49.3964201,false
4209706,SC,Lebon Régis,-26.927987,-50.692109,false
4209805,SC,Leoberto Leal,-27.508123,-49.278865,false
4209854,SC,Lindóia do Sul,-27.054472,-52.068955,false
4209904,SC,Lontras,-27.1680321,-49.5418594,false
4210001,SC,Luiz Alves,-26.715136,-48.93224,false
4210035,SC,Luzerna,-27.130363,-51.468221,false
4210050,SC,Macieira,-26.855232,-51.37051,false
4210100,SC,Mafra,-26.12092,-49.7897,false
4210209,SC,Major Gercino,-27.419236,-48.94878,false
4210308,SC,Major Vieira,-26.370901,-50.326592,false
4210407,SC,Maracajá,-28.846337,-49.460546,false
4210506,SC,Maravilha,,,false
4210555,SC,Marema,-26.802361,-52.626445,false
4210605,SC,Massaranduba,,,false
4210704,SC,Matos Costa,-26.4732724,-51.1486021,false
4210803,SC,Meleiro,-28.824433,-49.637821,false
4210852,SC,Mirim Doce,-27.197002,-50.078623,false
4210902,SC,Modelo,-26.772924,-53.039956,false
4211009,SC,Mondaí,-27.100785,-53.403177,false
4211058,SC,Monte Carlo,-27.223916,-50.980785,false
4211108,SC,Monte Castelo,,,false
4211207,SC,Morro da Fumaça,-28.651117,-49.216937,false
4211256,SC,Morro Grande,,,false
4211306,SC,Navegantes,-26.8915778,-48.6484874,false
4211405,SC,Nova Erechim,-26.898159,-52.906569,false
4211454,SC,Nova Itaberaba,-26.942805,-52.814076,false
4211504,SC,Nova Trento,-27.277976,-48.929836,false
4211603,SC,Nova Veneza,,,false
4211652,SC,Novo Horizonte,,,false
4211702,SC,Orleans,-28.348674,-49.298616,false
4211751,SC,Otacílio Costa,,,false
4211801,SC,Ouro,-27.3367087,-51.618224,false
4211850,SC,Ouro Verde,,,false
4211876,SC,Paial,-27.254105,-52.497517,false
4211892,SC,Painel,-27.923413,-50.097175,false
4211900,SC,Palhoça,-27.645518,-48.669661,false
4212007,SC,Palma Sola,-26.347069,-53.277091,false
4212056,SC,Palmeira,,,false
4212106,SC,Palmitos,-27.070219,-53.158612,false
4212205,SC,Papanduva,-26.4065885,-50.1457369,false
4212239,SC,Paraíso,,,false
4212254,SC,Passo de Torres,-29.309889,-49.722034,false
4212270,SC,Passos Maia,-26.782945,-52.056768,false
4212304,SC,Paulo Lopes,-27.960698,-48.686358,false
4212403,SC,Pedras Grandes,-28.433862,-49.19491,false
4212502,SC,Penha,-26.775418,-48.6465251,false
4212601,SC,Peritiba,-27.375449,-51.901793,false
4212700,SC,Petrolândia,,,false
4212809,SC,Balneário Piçarras,,,false
4212908,SC,Pinhalzinho,,,false
4213005,SC,Pinheiro Preto,-27.0457296,-51.2296306,false
4213104,SC,Piratuba,-27.421052,-51.7852093,false
4213153,SC,Planalto Alegre,-27.070423,-52.86699,false
4213203,SC,Pomerode,-26.7356218,-49.1770095,false
4213302,SC,Ponte Alta,,,false
4213351,SC,Ponte Alta do Norte,-27.159112,-50.465947,false
4213401,SC,Ponte Serrada,-26.873278,-52.01125,false
4213500,SC,Porto Belo,-27.1585683,-48.5468679,false
4213609,SC,Porto União,-26.245075,-51.075858,false
4213708,SC,Pouso Redondo,-27.2558127,-49.9323891,false
4213807,SC,Praia Grande,,,false
4213906,SC,Presidente Castello Branco,-27.224778,-51.803342,false
4214003,SC,Presidente Getúlio,-27.04743,-49.624609,false
4214102,SC,Presidente Nereu,-27.27683,-49.388938,false
4214151,SC,Princesa,,,false
4214201,SC,Quilombo,,,false
4214300,SC,Rancho Queimado,-27.672733,-49.019145,false
4214409,SC,Rio das Antas,-26.8998189,-51.0748324,false
4214508,SC,Rio do Campo,-26.945181,-50.136021,false
4214607,SC,Rio do Oeste,-27.1942994,-49.7974598,false
4214706,SC,Rio dos Cedros,-26.739777,-49.271828,false
4214805,SC,Rio do Sul,-27.2135339,-49.6460579,false
4214904,SC,Rio Fortuna,-28.124383,-49.106816,false
4215000,SC,Rio Negrinho,-26.259075,-49.517746,false
4215059,SC,Rio Rufino,-27.8613341,-49.7799665,false
4215075,SC,Riqueza,-27.065325,-53.326452,false
4215109,SC,Rodeio,-26.9233304,-49.3685354,false
4215208,SC,Romelândia,-26.680888,-53.317193,false
4215307,SC,Salete,-26.97978,-49.998811,false
4215356,SC,Saltinho,,,false
4215406,SC,Salto Veloso,-26.902991,-51.404337,false
4215455,SC,Sangão,-28.632638,-49.132181,false
4215505,SC,Santa Cecília,,,false
4215554,SC,Santa Helena,,,false
4215604,SC,Santa Rosa de Lima,,,false
4215653,SC,Santa Rosa do Sul,-29.131273,-49.710944,false
4215679,SC,Santa Terezinha,,,false
4215687,SC,Santa Terezinha do Progresso,-26.62403,-53.199716,false
4215695,SC,Santiago do Sul,-26.638784,-52.679852,false
4215703,SC,Santo Amaro da Imperatriz,-27.685182,-48.781305,false
4215752,SC,São Bernardino,-26.473926,-52.968669,false
4215802,SC,São Bento do Sul,-26.249542,-49.383077,false
4215901,SC,São Bonifácio,-27.900907,-48.932608,false
4216008,SC,São Carlos,,,false
4216057,SC,São Cristovão do Sul,-27.266627,-50.438807,false
4216107,SC,São Domingos,,,false
4216206,SC,São Francisco do Sul,-26.2495087,-48.6308087,false
4216255,SC,São João do Oeste,-27.098353,-53.597657,false
4216305,SC,São João Batista,,,false
4216354,SC,São João do Itaperiú,-26.618114,-48.7641895,false
4216404,SC,São João do Sul,-29.215415,-49.809357,false
4216503,SC,São Joaquim,,,false
4216602,SC,São José,-27.6135769,-48.6366069,false
4216701,SC,São José do Cedro,-26.456135,-53.495456,false
4216800,SC,São José do Cerrito,-27.660189,-50.573305,false
4216909,SC,São Lourenço do Oeste,-26.35566,-52.849837,false
4217006,SC,São Ludgero,-28.3234445,-49.1782867,false
4217105,SC,São Martinho,,,false
4217154,SC,São Miguel da Boa Vista,-26.686961,-53.251107,false
4217204,SC,São Miguel do Oeste,-26.7242132,-53.5163385,false
4217253,SC,São Pedro de Alcântara,-27.566515,-48.804768,false
4217303,SC,Saudades,-26.931677,-53.00213,false
4217402,SC,Schroeder,-26.411571,-49.074041,false
4217501,SC,Seara,-27.1584481,-52.3147499,false
4217550,SC,Serra Alta,-26.722898,-53.04087,false
4217600,SC,Siderópolis,-28.595501,-49.431423,false
4217709,SC,Sombrio,-29.107985,-49.632776,false
4217758,SC,Sul Brasil,-26.735148,-52.963965,false
4217808,SC,Taió,-27.121001,-49.994184,false
4217907,SC,Tangará,,,false
4217956,SC,Tigrinhos,-26.6877978,-53.1542356,false
4218004,SC,Tijucas,-27.239404,-48.6353696,false
4218103,SC,Timbé do Sul,-28.828749,-49.842048,false
4218202,SC,Timbó,,,false
4218251,SC,Timbó Grande,-26.612671,-50.66072,false
4218301,SC,Três Barras,,,false
4218350,SC,Treviso,-28.509661,-49.463367,false
4218400,SC,Treze de Maio,,,false
4218509,SC,Treze Tílias,-27.002604,-51.408444,false
4218608,SC,Trombudo Central,,,false
4218707,SC,Tubarão,-28.4713099,-49.0143711,false
4218756,SC,Tunápolis,-26.968103,-53.641725,false
4218806,SC,Turvo,,,false
4218855,SC,União do Oeste,,,false
4218905,SC,Urubici,-28.015663,-49.592547,false
4218954,SC,Urupema,-27.955674,-49.872882,false
4219002,SC,Urussanga,-28.5183491,-49.3235123,false
4219101,SC,Vargeão,-26.862088,-52.154907,false
4219150,SC,Vargem,,,false
4219176,SC,Vargem Bonita,,,false
4219200,SC,Vidal Ramos,-27.388643,-49.359339,false
4219309,SC,Videira,-27.00544,-51.1533733,false
4219358,SC,Vitor Meireles,-26.878152,-49.832787,false
4219408,SC,Witmarsum,-26.927487,-49.794675,false
4219507,SC,Xanxerê,-26.874694,-52.403579,false
4219606,SC,Xavantina,-27.0667,-52.342994,false
4219705,SC,Xaxim,,,false
4219853,SC,Zortéa,-27.452065,-51.551993,false
4300034,RS,Aceguá,-31.869996,-54.162145,false
4300059,RS,Água Santa,-28.167228,-52.031004,false
4300109,RS,Agudo,-29.6441302,-53.2497492,false
4300208,RS,Ajuricaba,-28.23417,-53.775668,false
4300307,RS,Alecrim,-27.657856,-54.764849,false
4300406,RS,Alegrete,-29.790166,-55.794862,false
4300455,RS,Alegria,-27.834467,-54.055732,false
4300471,RS,Almirante Tamandaré do Sul,-28.111116,-52.915674,false
4300505,RS,Alpestre,-27.250159,-53.034127,false
4300554,RS,Alto Alegre,-28.7757845,-52.9910939,false
4300570,RS,Alto Feliz,-29.391928,-51.312278,false
4300604,RS,Alvorada,-30.00393395,-51.08133338,false
4300638,RS,Amaral Ferrador,-30.875579,-52.250951,false
4300646,RS,Ametista do Sul,-27.3606642,-53.183006,false
4300661,RS,André da Rocha,-28.628294,-51.579729,false
4300703,RS,Anta Gorda,-28.969772,-52.010191,false
4300802,RS,Antônio Prado,-28.8584137,-51.2837093,false
4300851,RS,Arambaré,-30.9133903,-51.4992795,false
4300877,RS,Araricá,-29.616832,-50.929128,false
4300901,RS,Aratiba,-27.397787,-52.297461,false
4301008,RS,Arroio do Meio,-29.401353,-51.955735,false
4301057,RS,Arroio do Sal,-29.543872,-49.889537,false
4301073,RS,Arroio do Padre,-31.435119,-52.415301,false
4301107,RS,Arroio dos Ratos,-30.087545,-51.727479,false
4301206,RS,Arroio do Tigre,-29.334829,-53.096627,false
4301305,RS,Arroio Grande,-32.232657,-53.086155,false
4301404,RS,Arvorezinha,-28.87369,-52.17808,false
4301503,RS,Augusto Pestana,-28.517249,-53.988292,false
4301552,RS,Áurea,-27.693586,-52.050506,false
4301602,RS,Bagé,,,false
4301636,RS,Balneário Pinhal,-30.2707643,-50.2436564,false
4301651,RS,Barão,-29.372474,-51.494908,false
4301701,RS,Barão de Cotegipe,-27.620785,-52.37982,false
4301750,RS,Barão do Triunfo,-30.389072,-51.738441,false
4301800,RS,Barracão,-27.673862,-51.45855,false
4301859,RS,Barra do Guarita,-27.192672,-53.710867,false
4301875,RS,Barra do Quaraí,-30.2085757,-57.5510078,false
4301909,RS,Barra do Ribeiro,-30.293884,-51.301358,false
4301925,RS,Barra do Rio Azul,-27.406855,-52.408375,false
4301958,RS,Barra Funda,-27.920467,-53.039067,false
4302006,RS,Barros Cassal,-29.094686,-52.583571,false
4302055,RS,Benjamin Constant do Sul,-27.508565,-52.599504,false
4302105,RS,Bento Gonçalves,-29.1654171,-51.5209306,false
4302154,RS,Boa Vista das Missões,-27.6671126,-53.3101556,false
4302204,RS,Boa Vista do Buricá,-27.66928,-54.108229,false
4302220,RS,Boa Vista do Cadeado,,,false
4302238,RS,Boa Vista do Incra,-28.810772,-53.390933,false
4302253,RS,Boa Vista do Sul,-29.354406,-51.668725,false
4302303,RS,Bom Jesus,-31.288046,-52.292331,false
4302352,RS,Bom Princípio,-29.4904548,-51.3565114,false
4302378,RS,Bom Progresso,-27.539856,-53.871608,false
4302402,RS,Bom Retiro do Sul,-29.608551,-51.946379,false
4302451,RS,Boqueirão do Leão,-29.30462,-52.428432,false
4302501,RS,Bossoroca,-28.729089,-54.903507,false
4302584,RS,Bozano,-28.366611,-53.775786,false
4302600,RS,Braga,-27.617348,-53.740514,false
4302659,RS,Brochier,-29.55363935,-51.59633863,false
4302709,RS,Butiá,-30.11792,-51.960057,false
4302808,RS,Caçapava do Sul,-30.51436,-53.482684,false
4302907,RS,Cacequi,-29.888295,-54.821998,false
4303004,RS,Cachoeira do Sul,-30.0407884,-52.8916715,false
4303103,RS,Cachoeirinha,-29.94706325,-51.10356493,false
4303202,RS,Cacique Doble,-27.767044,-51.659671,false
4303301,RS,Caibaté,-28.290475,-54.645407,false
4303400,RS,Caiçara,-27.279121,-53.42567,false
4303509,RS,Camaquã,-30.8524752,-51.8075619,false
4303558,RS,Camargo,-28.587979,-52.200263,false
4303608,RS,Cambará do Sul,-29.047999,-50.14359,false
4303673,RS,Campestre da Serra,-28.7947348,-51.096251,false
